Repository Name,Username,Contribution Quantity,Follower Quantity
zookeeper,phunt,422,30
zookeeper,breed,145,28
zookeeper,fpj,90,30
zookeeper,skamille,67,30
zookeeper,rgs1,63,30
zookeeper,anmolnar,58,24
zookeeper,rakeshadr,48,0
zookeeper,hanm,43,21
zookeeper,maoling,39,30
zookeeper,nkalmar,33,5
camel,davsclaus,18674,30
camel,oscerd,13238,30
camel,WillemJiang,4149,30
camel,jstrachan,1385,30
camel,gnodet,1063,30
camel,bvahdat,847,30
camel,lburgazzoli,804,30
camel,hzbarcea,757,30
camel,janstey,573,28
camel,PascalSchumacher,447,30
httpd,wrowe,2485,21
httpd,trawick,2255,30
httpd,rbowen,1430,30
httpd,jimjag,1403,30
httpd,notroj,1121,14
httpd,covener,1085,21
httpd,ylavic,1035,10
httpd,minfrin,848,7
httpd,rpluem,723,2
httpd,Humbedooh,709,30
lucenenet,NightOwl888,4416,30
lucenenet,synhershko,356,30
lucenenet,conniey,215,30
lucenenet,Shazwazza,171,30
lucenenet,laimis,124,6
lucenenet,ccurrens,59,20
lucenenet,geobmx540,56,4
lucenenet,rclabo,20,4
lucenenet,guidotag,19,19
lucenenet,Chand2048,17,1
ofbiz,JacquesLeRoux,5571,15
ofbiz,jacopoc,2748,8
ofbiz,hansbak,2385,2
ofbiz,eigood,1804,10
ofbiz,adrian-crum,1632,0
ofbiz,jonesde,1319,30
ofbiz,lektran,1169,0
ofbiz,andrewzeneski,686,7
ofbiz,dixitdeepak,379,5
ofbiz,bibryam,215,30
felix,cziegeler,2955,28
felix,karlpauls,1502,13
felix,gnodet,1317,30
felix,bosschaert,470,30
felix,m4rr5,462,10
felix,djencks,366,11
felix,ghenzler,131,10
felix,rotty3000,107,30
felix,ccustine,80,30
felix,chetanmeh,61,30
maven-plugins,dennisl,1840,11
maven-plugins,olamy,1308,30
maven-plugins,hboutemy,1294,30
maven-plugins,brettporter,1212,30
maven-plugins,khmarbaise,1134,30
maven-plugins,bentmann,989,23
maven-plugins,rfscholte,654,30
maven-plugins,jdcasey,605,30
maven-plugins,jvanzyl,441,30
maven-plugins,krosenvold,409,30
sling-old-svn-mirror,rombert,3,30
sling-old-svn-mirror,klcodanr,1,30
apr,wrowe,1501,21
apr,trawick,1162,30
apr,notroj,575,14
apr,ylavic,242,10
apr,gstein,175,30
apr,jimjag,167,30
apr,minfrin,143,7
apr,sstriker,143,5
apr,pquerna,120,30
apr,royfielding,112,30
maven-scm,olamy,627,30
maven-scm,hboutemy,99,30
maven-scm,brettporter,89,30
maven-scm,trygvis,70,30
maven-scm,rfscholte,63,30
maven-scm,michael-o,58,30
maven-scm,imod,58,19
maven-scm,carlossg,44,30
maven-scm,struberg,30,30
maven-scm,dennisl,29,11
xmlgraphics-fop,jmaerki,2262,4
xmlgraphics-fop,vhennebert,645,1
xmlgraphics-fop,simonsteiner1984,308,2
xmlgraphics-fop,spepping,207,1
xmlgraphics-fop,chrisgt,49,3
xmlgraphics-fop,bdelacretaz,33,30
xmlgraphics-fop,dirkx,7,30
maven-release,rfscholte,374,30
maven-release,olamy,98,30
maven-release,hboutemy,70,30
maven-release,bentmann,66,23
maven-release,dennisl,48,11
maven-release,brettporter,45,30
maven-release,stephenc,28,30
maven-release,aheritier,20,30
maven-release,bimargulies,20,9
maven-release,carlossg,17,30
maven-enforcer,khmarbaise,130,30
maven-enforcer,brianf,111,24
maven-enforcer,rfscholte,104,30
maven-enforcer,hboutemy,46,30
maven-enforcer,olamy,32,30
maven-enforcer,bentmann,28,23
maven-enforcer,dennisl,19,11
maven-enforcer,elharo,17,30
maven-enforcer,slachiewicz,14,30
maven-enforcer,brettporter,12,30
maven-wagon,brettporter,298,30
maven-wagon,olamy,291,30
maven-wagon,michael-o,120,30
maven-wagon,hboutemy,93,30
maven-wagon,carlossg,69,30
maven-wagon,jvanzyl,46,30
maven-wagon,struberg,28,30
maven-wagon,bentmann,25,23
maven-wagon,jdcasey,24,30
maven-wagon,dantran,17,5
jspwiki,juanpablo-santos,1547,5
jspwiki,ajaquith,487,1
jspwiki,brushed,350,0
jspwiki,gitflo,29,0
jspwiki,metskem,23,4
jspwiki,dependabot[bot],15,0
jspwiki,arturobernalg,7,7
jspwiki,rostskadat,5,0
jspwiki,skotfred,4,1
jspwiki,sgoeschl,3,30
xalan-j,ShaneCurcuru,129,28
xalan-j,costinm,31,30
xalan-j,garydgregory,4,30
apr-util,wrowe,413,21
apr-util,trawick,125,30
apr-util,notroj,124,14
apr-util,gstein,104,30
apr-util,minfrin,94,7
apr-util,kryton,46,22
apr-util,pquerna,45,30
apr-util,royfielding,31,30
apr-util,darnaut,28,30
apr-util,fanf2,26,30
spamassassin,duncf,195,0
spamassassin,mss,167,23
spamassassin,fanf2,10,30
spamassassin,sstriker,1,5
synapse,veithen,535,30
synapse,raviu,52,1
synapse,isudana,33,3
synapse,shafreenAnfar,18,5
synapse,vanjikumaran,11,10
synapse,ok2c,7,30
synapse,auke-,5,3
synapse,dims,4,30
synapse,madhawa-gunasekara,2,11
synapse,farseerfc,1,30
directory-studio,pamarcelot,3112,4
directory-studio,seelmann,1454,27
directory-studio,elecharny,725,2
directory-studio,akarasulu,86,9
directory-studio,cko,17,30
directory-studio,lhaeger,8,9
directory-studio,kayyagari,3,11
directory-studio,ersiner,2,24
directory-studio,djencks,1,11
directory-studio,minfrin,1,7
stdcxx,wrowe,3,21
stdcxx,royfielding,1,30
apr-iconv,wrowe,131,21
apr-iconv,jfclere,24,30
apr-iconv,brainy,16,30
apr-iconv,abannert,1,8
apr-iconv,darnaut,1,30
apr-iconv,minfrin,1,7
apr-iconv,pquerna,1,30
apr-iconv,sstriker,1,5
apr-iconv,wsanchez,1,25
chainsaw,tallpsmith,455,30
chainsaw,scottdeboy,399,1
chainsaw,YoavShapira,1,30
tapestry3,erikhatcher,66,30
tapestry3,david-solis,63,0
tapestry3,jkuhnert,18,25
tapestry4,jkuhnert,750,25
tapestry4,andyhot,298,30
tapestry4,david-solis,98,0
tapestry4,erikhatcher,69,30
tapestry4,drobiazko,1,30
tapestry4,ustaerk,1,3
